Sales_ID,Product,Category,Quantity,Price,Sale_Date,Customer_Region
1,Laptop,Electronics,5,1200.00,2024-01-15,West
2,Smartphone,Electronics,3,800.00,2024-01-22,East
3,Tablet,Electronics,3,500.00,2024-01-10,South
4,Headphones,Accessories,10,150.00,2024-01-05,North
5,Smartwatch,Electronics,2,250.00,2024-01-30,West
6,Printer,Electronics,1,300.00,2024-01-12,East
7,Monitor,Electronics,4,450.00,2024-01-18,South
8,External Hard Drive,Accessories,4,200.00,2024-01-25,North
9,Gaming Console,Electronics,3,400.00,2024-01-07,West
10,Camera,Electronics,2,600.00,2024-01-20,East
11,Wireless Earbuds,Accessories,8,100.00,2024-01-14,South
12,Router,Electronics,1,150.00,2024-01-03,North
13,Power Bank,Accessories,5,80.00,2024-01-29,West
14,Smart Speaker,Electronics,5,200.00,2024-01-16,East
15,Fitness Tracker,Electronics,3,150.00,2024-01-11,South
